time,COKE_VM%,COKE_ASH%,COKE_IM%,COKE_FC%,COKE_MOIST%,COKE_CALC_MT,NUTCOKE_MOIST%,NUTCOKE_VM%,NUTCOKE_IM%,NUTCOKE_FC%,NUTCOKE_ASH%,NUTCOKE_CALC_MT,PCI_FC%,PCI_ASH%,PCI_VM%,PCI_IM%,PCI_CALC_MT,SINTER_COLD_STRENGTH_AI,SINTER_COLD_STRENGTH_TI,SINTER_HOT_STRENGTH_RI,SINTER_HOT_STRENGTH_RDI,SINTER_P%,SINTER_SIO2%,SINTER_MGO%,SINTER_FEO%,SINTER_AL2O3%,SINTER_NA2O%,SINTER_TIO2%,SINTER_FE(T)%,SINTER_CAO%,SINTER_K2O%,SINTER_BASICITY,SINTER_MNO%,SINTER_CALC_MT,FLUX_TM%,FLUX_SIO2%,FLUX_FE2O3%,FLUX_AL2O3%,FLUX_LOI%,FLUX_MGO%,FLUX_CAO%,FLUX_CALC_MT,ORE_FE(T)%,ORE_LOI%,ORE_TM%,ORE_MGO%,ORE_NA2O%,ORE_P%,ORE_TIO2%,ORE_AL2O3%,ORE_SIO2%,ORE_MNO%,ORE_CAO%,ORE_K2O%,ORE_CALC_MT,PELLET_PCT_SIO2,PELLET_PCT_AL2O3,PELLET_PCT_FE2O3,PELLET_PCT_MGO,PELLET_PCT_TIO2,PELLET_PCT_NA2O,TOTAL_PELLET_CALC_MT,PELLET_PCT_K2O,PELLET_PCT_TM,PELLET_PCT_LOI,PELLET_PCT_MNO,PELLET_PCT_CAO,PELLET_PCT_P,CHARGES/HRS.,STOCKRODLEVEL,CHEM_PCT_C,CHEM_PCT_CR,CHEM_PCT_FE,CHEM_PCT_MN,CHEM_PCT_P,CHEM_PCT_S,CHEM_PCT_SI,CHEM_PCT_TI,SLAG_BASICITY,SLAG_PCT_AL2O3,SLAG_PCT_CAO,SLAG_PCT_FEO,SLAG_PCT_K2O,SLAG_PCT_MGO,SLAG_PCT_MNO,SLAG_PCT_NA2O,SLAG_PCT_S,SLAG_PCT_SIO2,SLAG_PCT_TIO2,SLAG_T_BASICITY,HMT_GT_1480C,COKE_DISCHARGE_TIME,WEIGHTED_COKE_ANGLE,TOTAL_COKE_PORTIONS,NON_COKE_DISCHARGE_TIME,WEIGHTED_NON_COKE_ANGLE,TOTAL_NON_COKE_PORTIONS,TOTAL HEAT LOAD,FTG_UPTAKE_TEMP_A,FTG_UPTAKE_TEMP_B,FTG_UPTAKE_TEMP_C,FTG_UPTAKE_TEMP_D,FTG_UPTAKE_TEMP_AVG,HEARTH_TEMP_A,HEARTH_TEMP_B,HEARTH_TEMP_C,HEARTH_TEMP_D,HEARTH_TEMP_AVG,BOSH_TEMP_A,BOSH_TEMP_C,BOSH_TEMP_D,BELLY_TEMP_A,BELLY_TEMP_C,BELLY_TEMP_D,LOWER_STACK_TEMP_A,LOWER_STACK_TEMP_B,LOWER_STACK_TEMP_C,LOWER_STACK_TEMP_D,PCI_KG/THM,ACT. FUEL RATEKG/THM.,FURNACETOPGASANALYSISCO2ETACO,COKE RATE KG/THM,PRODUCTIONTONNESPERHR,HOT BLAST PRESSUREBAR,TOPPRESSUREBAR,DIFFERENTIAL PRESSURETOTALBAR,HOT BLAST TEMP.OC,OXYGENFLOWNM3/HR.,STEAMKGS/HR.,RAFTOC,PERMEABILITYKGS/HR.,TUYEREVELOCITYM/S,HOT BLAST VOLUMENM3/HR.,O2 ENRICHMENT %,BOTTOMBAR,FURNACE TOP GAS ANALYSISH2%,UNITCOST LAKHS/THM,BOSH_TEMP_B,FURNACE TOP GAS ANALYSISCO2%,FURNACE TOP GAS ANALYSISONLINE (ANALYZER)CO%
2026-02-14 14:00:00,1.0144024202253825,11.852594554492887,0.459192027,87.13300302528172,0.3855975797746174,4.182,0.46,1.02,0.49,87.15,11.83,1.188857142857143,69.98,9.0,19.55,1.69,12.33952387,5.244444444,79.48888889,71.63,38.89,0.048,4.9799999999999995,2.16,8.9,2.48,0.028,0.15,55.339999999999996,10.179999999999998,0.048,2.044176707,0.2,16.869857142857143,0.1,96.49,0.49000000000000005,0.57,1.2099999999999997,0.0,0.0,0.08299999999999999,59.25690391284616,4.820472848296555,2.853944762142902,0.06980917143214352,0.04173027618928549,0.07421503905607299,0.4286733191410889,4.752902343364381,4.560880143589422,0.10269723810714508,0.06653944762142902,0.04171119333249984,8.708571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.254488152,4.193157894736842,0.014042105263157894,94.99322105263157,0.16052631578947368,0.10905263157894737,0.03647368421052631,0.42894736842105263,0.06457894736842106,1.1144672562105262,21.16842105263158,35.56947368421053,0.24894736842105264,0.42473684210526313,8.446315789473685,0.2363157894736842,0.19736842105263158,0.5021052631578947,31.91894736842105,1.177894736842105,1.379084711,1499.7894736842106,97.5,26.46153846153846,13.0,60.0,27.333333333333332,9.0,0.9618739379639862,178.9358333,167.05875,175.3394444,188.5638889,178.7632639,61.81727279277736,328.31927450990446,449.9256766926874,580.709732572272,356.5399270168673,55.556111111111086,53.553333333333136,58.7580555555557,76.256388888889,50.155555555555516,48.26722222222243,58.02638888888882,46.105555555555476,36.37861111111106,34.316111111111006,182.83715555555565,533.0416666666666,44.108797527777774,272.0,99.18008333333334,2.759930325000001,1.348163719444445,1.411805470277778,1221.6410333333347,3998.296547,0.0,2241.2810583333335,1300.2802805555557,218.41111277777784,109817.83527777772,4.439748655555555,1.1548224524999993,3.72821017777778,92.22592311111113,60.90805555555542,18.829065472222208,23.858941222222235
2026-02-14 15:00:00,0.9592891814379071,11.967911382763772,0.459192027,87.07279943579832,0.37724440265172754,4.162857142857143,0.46,1.03,0.49,87.02,11.95,1.2015714285714285,69.98,9.0,19.55,1.69,12.33952387,5.244444444,79.48888889,71.63,38.89,0.048,4.99,2.16,8.98,2.48,0.026,0.15,55.33,10.16,0.051,2.036072144,0.2,16.83457142857143,0.1,96.21,0.64,0.66,1.12,0.0,0.0,0.07842857142857143,58.81274719375768,4.43203222214778,3.1877532863692495,0.05598629368718051,0.023836710484923328,0.06326519718215495,0.48440644442955605,5.227744389578571,5.270664556462725,0.06238081116205273,0.06557806989948882,0.02672109650502556,8.675142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.254488152,4.155632183908046,0.013795402298850575,95.11388275862069,0.1539080459770115,0.1055632183908046,0.0406551724137931,0.36126436781609195,0.05529885057471264,1.0928505460229885,21.020344827586207,35.30068965517241,0.25,0.478735632183908,8.362528735632184,0.252183908045977,0.212183908045977,0.4939080459770115,32.30505747126437,1.214367816091954,1.3517499151264367,1491.0804597701149,97.5,26.46153846153846,13.0,60.0,27.333333333333332,9.0,0.9618739379639862,178.9358333,167.05875,175.3394444,188.5638889,178.7632639,61.81727279277736,328.31927450990446,449.9256766926874,580.709732572272,356.5399270168673,55.41083333333336,53.28472222222202,61.28666666666674,71.53638888888902,49.784999999999854,47.88999999999971,51.2316666666667,45.46277777777762,34.89833333333341,33.98750000000003,181.02793083333353,537.8194444444445,43.3933110833333,272.0,93.79320857311862,2.740378983333333,1.3481016666666665,1.3922850305555559,1250.9034166666665,3998.296547,0.0,2234.852916666666,1314.7705027777786,222.96873055555565,109734.57111111113,4.426990630555551,1.1443985394444436,3.971193386111112,91.9862008354167,60.30416666666643,18.455753750000003,24.076413166666654
2026-02-14 16:00:00,0.9601375153845919,11.96869912142855,0.459192027,87.07116336318684,0.3771232120879155,4.172,0.46,1.03,0.49,87.02,11.949999999999998,1.175,69.98,9.0,19.55,1.69,12.33952387,5.244444444,79.48888889,71.63,38.89,0.04800000000000001,4.99,2.16,8.98,2.48,0.026,0.15,55.330000000000005,10.16,0.051,2.036072144,0.20000000000000004,16.920333333333335,0.10000000000000002,96.21,0.64,0.66,1.12,0.0,0.0,0.077,58.83797670281141,4.423726371408299,3.1859985291707673,0.05588880717615374,0.023813313722276897,0.06315991175024604,0.4827452742816598,5.217391322107527,5.255476158044753,0.06224433004661525,0.06542209148184598,0.0267288954259077,8.697666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.254488152,4.1499999999999995,0.01508,95.13132,0.152,0.1042,0.044199999999999996,0.35200000000000004,0.051199999999999996,1.0733055517999999,20.884,35.056,0.262,0.508,8.294,0.264,0.22,0.484,32.666000000000004,1.252,1.3272319544,1484.6,97.5,26.46153846153846,13.0,60.0,27.333333333333332,9.0,0.9618739379639862,178.9358333,167.05875,175.3394444,188.5638889,178.7632639,61.81727279277736,328.31927450990446,449.9256766926874,580.709732572272,356.5399270168673,55.695555555555785,53.35305555555559,62.139444444444585,78.62833333333339,49.73611111111091,47.78388888888864,57.18555555555565,44.64972222222205,35.83805555555559,33.766388888888855,181.96823750000004,540.0,43.66515061111115,272.0,94.1859229971311,2.773469597222225,1.3481926249999998,1.425365627777777,1236.214491666667,3998.296547,0.0,2230.447991666668,1280.1920500000015,218.2999827777778,109280.88111111111,4.447459047222223,1.1599070047222222,3.942925344444446,92.11079146875001,61.34222222222213,18.56512844444443,23.952040166666656
2026-02-14 17:00:00,0.9614787711170399,11.96994457318011,0.459192027,87.06857665570284,0.3769316041261371,4.219,0.46,1.03,0.49,87.02,11.95,1.1847142857142858,69.98,9.0,19.55,1.69,12.33952387,5.244444444,79.48888889,71.63,38.89,0.048,4.99,2.16,8.98,2.48,0.026,0.15,55.33,10.16,0.051,2.036072144,0.2,16.855571428571427,0.1,96.21,0.64,0.66,1.12,0.0,0.0,0.07414285714285715,58.86875854873082,4.413592626151986,3.1838575970743626,0.05576986650413129,0.02378476796099151,0.06303145582446179,0.4807185252303971,5.204759822738742,5.236945201343654,0.0620778131057838,0.06523178640661005,0.0267384106796695,8.552428571428573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.254488152,4.173076923076923,0.018495384615384615,95.04575076923078,0.15661538461538463,0.10466153846153846,0.04696923076923077,0.40276923076923077,0.05166153846153846,1.0551318744153846,20.73169230769231,34.816,0.2896923076923077,0.5033846153846154,8.280153846153846,0.2732307692307693,0.22,0.47015384615384614,33.002923076923075,1.302769230769231,1.3060556245538462,1481.3692307692309,97.5,26.46153846153846,13.0,60.0,27.333333333333332,9.0,0.9618739379639862,178.9358333,167.05875,175.3394444,188.5638889,178.7632639,61.81727279277736,328.31927450990446,449.9256766926874,580.709732572272,356.5399270168673,56.13138888888907,53.819722222222104,60.351388888888756,81.84944444444456,50.06861111111122,48.099444444444664,59.766388888888855,44.54444444444428,37.252777777777936,34.36027777777791,191.03314194444474,542.6388888888889,43.68945058333334,272.0,99.18008333333334,2.7776611666666695,1.348231236111113,1.429550157777779,1237.4185277777788,3998.296547,0.0,2224.7644666666693,1270.4370361111116,217.1696694444443,108710.43944444448,4.475158697222223,1.1566799402777772,3.9298160750000033,93.31189130763893,61.70583333333331,18.594834944444433,23.970052222222243
2026-02-14 18:00:00,0.9622069423475172,11.970620732179837,0.459192027,87.06717232547264,0.3768275796646404,4.275428571428572,0.46,1.03,0.49,87.02,11.95,1.1265714285714286,69.98,9.0,19.55,1.69,12.33952387,5.244444444,79.48888889,71.63,38.89,0.048,4.99,2.16,8.98,2.48,0.026,0.15,55.33,10.16,0.051,2.036072144,0.2,16.778714285714283,0.1,96.21,0.64,0.66,1.12,0.0,0.0,0.061285714285714284,57.72829101306551,4.789047935420476,3.263179141286016,0.06017661896033422,0.024842388550480213,0.06779074847716096,0.5558095870840952,5.672756933587494,5.923517234020072,0.06824726654446792,0.07228259033653475,0.026385870483173264,8.021571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.254488152,4.182,0.019946666666666668,95.02258666666667,0.15733333333333333,0.105,0.051133333333333336,0.41200000000000003,0.049999999999999996,1.0420013591333335,20.608,34.617333333333335,0.33,0.5013333333333333,8.274,0.2906666666666667,0.21866666666666668,0.456,33.222,1.3706666666666667,1.2910550105333334,1478.0666666666666,97.5,26.46153846153846,13.0,60.0,27.333333333333332,9.0,0.9618739379639862,178.9358333,167.05875,175.3394444,188.5638889,178.7632639,61.81727279277736,328.31927450990446,449.9256766926874,580.709732572272,356.5399270168673,56.41972222222206,54.568611111111345,58.33055555555562,81.3491666666668,50.299722222221874,48.3199999999997,58.86138888888887,44.513888888888914,38.018333333333125,35.61111111111102,188.6527377777778,545.0,42.93217905555556,272.0,94.45721330258844,2.7745063999999986,1.3481613611111125,1.4262778611111107,1235.688497222222,3998.296547,0.0,2206.8921361111093,1272.6850055555565,216.70795833333335,108733.60222222221,4.471609683333333,1.157778671944444,4.058850966666666,92.99648775555556,60.207222222222114,18.482156888888888,24.56835975000001
2026-02-14 19:00:00,0.9620222506941846,11.970449232787457,0.459192027,87.06752851651835,0.37685396418654504,4.29,0.46,1.03,0.49,87.02,11.95,1.1158571428571429,69.98,9.0,19.55,1.69,12.33952387,5.244444444,79.48888889,71.63,38.89,0.048,4.99,2.16,8.98,2.48,0.026,0.15,55.33,10.16,0.051,2.036072144,0.2,16.747714285714288,0.1,96.21,0.64,0.66,1.12,0.0,0.0,0.061285714285714284,59.0882554770043,4.341331659038766,3.1685911955715698,0.05492173308730946,0.023581215940954272,0.062115471734294214,0.46626633180775323,5.114688053872264,5.104806015002814,0.060890426322233245,0.06387477293969514,0.026806261353015243,8.942142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.254488152,4.152,0.015996666666666666,95.17103666666667,0.14733333333333334,0.105,0.059133333333333336,0.30700000000000005,0.042499999999999996,1.0427395396333334,20.563000000000002,34.532333333333334,0.405,0.5063333333333333,8.289,0.33066666666666666,0.21366666666666667,0.441,33.117,1.4856666666666667,1.2930376150333334,1474.5666666666666,97.5,26.46153846153846,13.0,60.0,27.333333333333332,9.0,0.9618739379639862,178.9358333,167.05875,175.3394444,188.5638889,178.7632639,61.81727279277736,328.31927450990446,449.9256766926874,580.709732572272,356.5399270168673,56.692777777778076,55.04805555555575,57.53305555555571,84.8391666666666,50.34166666666626,48.361388888888634,67.95861111111105,44.75444444444421,38.762777777777686,34.71944444444439,198.28950444444453,545.0,43.51015905555557,272.0,97.36999999999988,2.7757843361111134,1.3479702416666675,1.4279925055555545,1240.670505555555,3998.296547,0.0,2217.5085527777774,1271.218441666666,217.59459722222223,108769.10527777784,4.5126210416666686,1.1660838444444441,4.088686336111111,94.2733593388889,59.27027777777766,18.99510544444444,24.66280869444447
2026-02-14 20:00:00,0.9606411455479443,11.969166778008805,0.459192027,87.07019207644326,0.3770512649217222,4.251166666666666,0.46,1.03,0.49,87.02,11.949999999999998,1.1119999999999999,69.98,9.0,19.55,1.69,12.33952387,5.244444444,79.48888889,71.63,38.89,0.04800000000000001,4.99,2.16,8.98,2.48,0.026,0.15,55.330000000000005,10.16,0.051,2.036072144,0.20000000000000004,16.740166666666667,0.10000000000000002,96.21,0.64,0.66,1.12,0.0,0.0,0.10916666666666668,59.04112888997552,4.356846285062154,3.1718689334638355,0.05510382963687976,0.02362491911285114,0.062312136007830136,0.46936925701243104,5.13402670743663,5.1331766574258655,0.061145361491631654,0.06416612741900761,0.02679169362904962,8.872833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.254488152,4.174878048780488,0.01325609756097561,95.15447560975609,0.14390243902439026,0.10539024390243902,0.06285365853658537,0.3041463414634146,0.04109756097560976,1.0415641670243903,20.535853658536585,34.475853658536586,0.43073170731707316,0.5139024390243903,8.268780487804879,0.3521951219512195,0.21195121951219512,0.42804878048780487,33.10048780487805,1.5641463414634147,1.2913830752439024,1473.1707317073171,97.5,26.46153846153846,13.0,60.0,27.333333333333332,9.0,0.9618739379639862,178.9358333,167.05875,175.3394444,188.5638889,178.7632639,61.81727279277736,328.31927450990446,449.9256766926874,580.709732572272,356.5399270168673,56.58222222222238,54.7988888888889,57.25694444444461,85.43638888888894,50.14194444444461,48.033333333333275,69.39055555555547,44.74333333333364,39.081666666666834,35.545000000000016,206.3199847222222,545.0,44.60144838888892,272.0,97.36999999999988,2.7930490666666645,1.3484170000000009,1.4446085222222216,1244.2291250000037,3998.296547,0.0,2190.7023694444447,1237.4004194444447,213.63992055555548,107011.08027777773,4.566118519444441,1.1666505233333349,4.096900686111113,95.33739797569444,59.026666666666905,19.33793922222223,24.019025222222226
2026-02-14 21:00:00,0.9601107750216354,11.968674291091517,0.459192027,87.07121493388685,0.37712703213976634,4.220571428571429,0.45999999999999996,1.03,0.49,87.02,11.95,1.1384285714285713,69.98,9.0,19.55,1.69,12.33952387,5.244444444,79.48888889,71.63,38.89,0.048,4.99,2.16,8.98,2.48,0.026,0.15,55.33,10.16,0.051,2.036072144,0.2,16.74685714285714,0.1,96.21,0.64,0.66,1.12,0.0,0.0,0.057857142857142864,59.03643660431175,4.358391040620705,3.1721952902719797,0.05512196057066555,0.023629270536959734,0.0623317174163188,0.469678208124141,5.135952212604681,5.1360014569096935,0.06117074479893177,0.06419513691306487,0.026790243154346756,8.858142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.254488152,4.343170731707318,0.013841463414634145,94.68413414634146,0.15853658536585366,0.10685365853658536,0.05480487804878049,0.5821951219512196,0.05646341463414634,1.0351265233658538,20.557804878048778,34.49780487804878,0.32097560975609757,0.5285365853658537,8.151707317073171,0.3229268292682927,0.21926829268292683,0.42073170731707316,33.32731707317073,1.5421951219512195,1.2797263886585366,1477.560975609756,97.5,26.46153846153846,13.0,60.0,27.333333333333332,9.0,0.9618739379639862,178.9358333,167.05875,175.3394444,188.5638889,178.7632639,61.81727279277736,328.31927450990446,449.9256766926874,580.709732572272,356.5399270168673,56.38916666666638,54.59555555555589,57.97250000000012,83.88694444444437,50.048611111111185,47.75194444444467,70.56777777777789,44.53333333333342,38.85583333333327,35.48333333333335,197.15692944444478,540.2222222222222,44.53469627777778,272.0,97.36999999999988,2.786148797222221,1.3483470277777783,1.4378764916666666,1229.389830555556,3998.296547,0.0,2203.853680555555,1243.2474666666667,211.9962947222221,107194.97888888884,4.5344864027777785,1.1563600577777766,4.001398552777776,94.12329315138894,58.88722222222218,19.099079138888882,23.78732683333332
2026-02-14 22:00:00,0.9608551401946066,11.969365487323563,0.459192027,87.06977937248183,0.37702069425791335,4.252666666666666,0.46,1.03,0.49,87.02,11.949999999999998,1.1831666666666667,69.98,9.0,19.55,1.69,12.33952387,5.244444444,79.48888889,71.63,38.89,0.04800000000000001,4.99,2.16,8.98,2.48,0.026,0.15,55.330000000000005,10.16,0.051,2.036072144,0.20000000000000004,16.7975,0.1,96.21,0.64,0.66,1.12,0.0,0.0,0.057999999999999996,59.03325220856562,4.3594393811059104,3.1724167706561786,0.055134265036454334,0.023632223608749045,0.06234500623937069,0.46988787622118205,5.137258946871451,5.137918492679587,0.06118797105103608,0.06421482405832694,0.026789258797083656,8.729666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.254488152,4.325966386554622,0.014376470588235293,94.71240504201681,0.16,0.107,0.05377310924369748,0.5691596638655462,0.05731932773109244,1.042680519420168,20.793697478991596,34.54991596638656,0.31453781512605045,0.5095798319327731,8.133193277310925,0.31092436974789917,0.21546218487394958,0.4336134453781512,33.14126050420168,1.485546218487395,1.2881196271092437,1474.5966386554621,97.5,26.46153846153846,13.0,60.0,27.333333333333332,9.0,0.9618739379639862,178.9358333,167.05875,175.3394444,188.5638889,178.7632639,61.81727279277736,328.31927450990446,449.9256766926874,580.709732572272,356.5399270168673,56.240277777777536,54.7433333333333,58.4930555555557,71.79416666666664,50.22583333333308,47.69416666666681,57.079722222222216,44.97972222222232,38.385277777777844,37.08500000000002,204.32887277777732,539.3916666666667,44.13312691666662,272.0,95.55991666666661,2.7846698833333314,1.3481457,1.436540463888889,1221.6185999999996,3998.296547,0.0,2191.9992527777786,1250.3838611111107,212.18639333333348,107354.5852777778,4.521555797222219,1.1565184091666676,4.039528702777776,95.07357564305549,58.617222222222246,18.693383999999984,23.66442411111112
2026-02-14 23:00:00,0.9129485282562166,11.79,0.459192027,87.29705147174379,0.33852573587189166,4.206,0.46,1.03,0.49,87.02,11.949999999999998,1.1783333333333332,69.98,9.0,19.55,1.69,12.33952387,5.244444444,79.48888889,71.63,38.89,0.046000000000000006,4.93,2.18,8.95,2.42,0.028,0.15,55.6,10.1,0.053,2.048681542,0.19000000000000003,16.840500000000002,0.1,96.21,0.64,0.66,1.12,0.0,0.0,0.057999999999999996,59.057348998329225,4.351506434862249,3.170740796097658,0.0550411553387588,0.02360987728130211,0.062244447765859495,0.4683012869724499,5.127370696976183,5.123412001778621,0.06105761747426231,0.06406584854201407,0.026796707572899297,8.602333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.254488152,4.288151260504202,0.014905882352941177,94.79607731092437,0.16,0.107,0.053521008403361346,0.523781512605042,0.056563025210084036,1.0517891421092438,21.053361344537816,34.6053781512605,0.3195798319327731,0.48689075630252104,8.12563025210084,0.3008403361344538,0.2104201680672269,0.4487394957983193,32.90932773109244,1.4250420168067228,1.2987406350084034,1470.81512605042,97.5,26.46153846153846,13.0,60.0,27.333333333333332,9.0,0.9618739379639862,178.9358333,167.05875,175.3394444,188.5638889,178.7632639,61.81727279277736,328.31927450990446,449.9256766926874,580.709732572272,356.5399270168673,55.71083333333337,54.68166666666689,57.90222222222208,64.43027777777775,50.16777777777796,47.42027777777743,52.47416666666664,45.19694444444455,37.77361111111109,37.27111111111115,211.7393080555557,538.525,43.07910377777776,272.0,91.69008333333319,2.7815673749999994,1.3484290388888889,1.4331580388888894,1221.247194444445,3998.296547,0.0,2196.086513888889,1251.6280750000003,212.44246833333338,107451.88944444442,4.521996530555558,1.1547340549999996,4.116560541666671,96.05545831736113,58.41277777777762,18.561174166666657,24.52592144444446
2026-02-15 00:00:00,0.9129485282562166,11.79,0.459192027,87.29705147174379,0.33852573587189166,4.206,0.46,1.03,0.49,87.02,11.949999999999998,1.1783333333333332,69.98,9.0,19.55,1.69,12.33952387,5.155555556,79.53333333,71.63,38.89,0.046000000000000006,4.93,2.18,8.95,2.42,0.028,0.15,55.6,10.1,0.053,2.048681542,0.19000000000000003,16.840500000000002,0.1,96.21,0.64,0.66,1.12,0.0,0.0,0.057999999999999996,59.057348998329225,4.351506434862249,3.170740796097658,0.0550411553387588,0.02360987728130211,0.062244447765859495,0.4683012869724499,5.127370696976183,5.123412001778621,0.06105761747426231,0.06406584854201407,0.026796707572899297,8.602333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.254488152,4.250336134453781,0.01543529411764706,94.87974957983192,0.16,0.107,0.05326890756302521,0.4784033613445378,0.05580672268907563,1.0608977647983193,21.31302521008403,34.660840336134456,0.3246218487394958,0.4642016806722689,8.118067226890757,0.2907563025210084,0.2053781512605042,0.46386554621848736,32.677394957983196,1.3645378151260505,1.309361642907563,1467.0336134453783,97.5,26.46153846153846,13.0,60.0,27.333333333333332,9.0,0.9618739379639862,178.9358333,167.05875,175.3394444,188.5638889,178.7632639,61.81727279277736,328.31927450990446,449.9256766926874,580.709732572272,356.5399270168673,55.26611111111098,54.223611111111296,57.01749999999988,66.89638888888877,50.0366666666667,47.101944444444484,50.813055555555565,45.31888888888866,38.52444444444449,39.24166666666665,192.88633916666703,531.1888888888889,44.4998643888889,272.0,97.36999999999988,2.7733972305555517,1.348377175000001,1.4249894777777785,1219.380647222222,3998.296547,0.0,2215.1248638888896,1267.2187027777773,214.47892916666666,108184.41777777784,4.4634882638888875,1.1480411486111106,3.977125141666667,93.55743993958339,58.133333333333546,19.128617111111126,23.8604845
2026-02-15 01:00:00,0.9129485282562166,11.79,0.459192027,87.29705147174379,0.33852573587189166,4.206,0.46,1.03,0.49,87.02,11.949999999999998,1.1783333333333332,69.98,9.0,19.55,1.69,12.33952387,5.155555556,79.53333333,71.63,38.89,0.046000000000000006,4.93,2.18,8.95,2.42,0.028,0.15,55.6,10.1,0.053,2.048681542,0.19000000000000003,16.840500000000002,0.1,96.21,0.64,0.66,1.12,0.0,0.0,0.057999999999999996,59.057348998329225,4.351506434862249,3.170740796097658,0.0550411553387588,0.02360987728130211,0.062244447765859495,0.4683012869724499,5.127370696976183,5.123412001778621,0.06105761747426231,0.06406584854201407,0.026796707572899297,8.602333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.254488152,4.212521008403361,0.015964705882352943,94.96342184873949,0.16,0.107,0.053016806722689075,0.4330252100840336,0.05505042016806723,1.0700063874873948,21.57268907563025,34.7163025210084,0.3296638655462185,0.44151260504201684,8.110504201680671,0.280672268907563,0.2003361344537815,0.4789915966386554,32.445462184873946,1.3040336134453783,1.3199826508067227,1463.2521008403362,97.5,26.46153846153846,13.0,60.0,27.333333333333332,9.0,0.9618739379639862,178.9358333,167.05875,175.3394444,188.5638889,178.7632639,61.81727279277736,328.31927450990446,449.9256766926874,580.709732572272,356.5399270168673,54.96916666666678,53.83527777777752,56.54888888888921,64.70166666666675,50.01499999999992,46.98583333333332,51.69777777777781,45.63666666666667,39.19722222222223,39.4366666666666,192.14914694444425,535.0444444444445,44.24732941666664,272.0,99.18008333333334,2.7863738916666643,1.3484326500000008,1.4377474694444452,1216.7053694444435,3998.296547,0.0,2207.8232250000005,1262.3814388888889,214.5247441666666,108670.20666666668,4.447819063888888,1.1587568230555545,3.9926054388888885,93.45976197013886,58.54222222222246,18.714506694444438,23.581742222222207
2026-02-15 02:00:00,0.9129485282562166,11.79,0.459192027,87.29705147174379,0.33852573587189166,4.206,0.46,1.03,0.49,87.02,11.949999999999998,1.1783333333333332,69.98,9.0,19.55,1.69,12.33952387,5.155555556,79.53333333,71.63,38.89,0.046000000000000006,4.93,2.18,8.95,2.42,0.028,0.15,55.6,10.1,0.053,2.048681542,0.19000000000000003,16.840500000000002,0.1,96.21,0.64,0.66,1.12,0.0,0.0,0.057999999999999996,59.057348998329225,4.351506434862249,3.170740796097658,0.0550411553387588,0.02360987728130211,0.062244447765859495,0.4683012869724499,5.127370696976183,5.123412001778621,0.06105761747426231,0.06406584854201407,0.026796707572899297,8.602333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.254488152,4.161,0.0132,94.7359,0.153,0.0972,0.06,0.717,0.0627,1.071554688,21.716,34.713,0.344,0.475,7.97,0.273,0.207,0.473,32.395,1.328,1.3175784319,1479.1,97.5,26.46153846153846,13.0,60.0,27.333333333333332,9.0,0.9618739379639862,178.9358333,167.05875,175.3394444,188.5638889,178.7632639,61.81727279277736,328.31927450990446,449.9256766926874,580.709732572272,356.5399270168673,54.95666666666652,53.45166666666661,55.925555555555334,63.945833333333304,50.13527777777795,47.03055555555566,50.65472222222221,45.906944444444406,39.540555555555585,39.72861111111123,184.0666611111113,533.4083333333333,43.435077833333324,272.0,94.7963436546085,2.774325586111109,1.348183127777779,1.4261195388888888,1220.4763861111107,3998.296547,0.0,2209.537102777776,1270.0396638888888,214.99686527777763,108556.87666666665,4.437171566666672,1.1500971483333333,4.025615625000002,92.38883259722225,58.87333333333312,18.595124250000005,24.216580472222223
